loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
6910438509,03/04/2021,A2Z SCIENTIFIC INC,4 Cobblestone Ct,Warren,NJ,07059-2200,10/16/2021,Paid in Full,74600,74600,"Bank of America, National Association",4,541715,Corporation,"Bank of America, National Association",74965.85,09/01/2021
7511017001,04/07/2020,DC HOSPITALITY SOUTH PLAINFIELD LLC,30 MAIDEN LN,BOUND BROOK,NJ,08805-2024,02/12/2021,Paid in Full,66100,74600,Equity Bank,10,721110,Limited  Liability Company(LLC),Equity Bank,75153.28,01/07/2021
7582087705,05/01/2020,HOWARD C KOTKIN DDS PC,33 MAIN ST,CHATHAM,NJ,07928-2433,07/10/2021,Paid in Full,74600,74600,"PNC Bank, National Association",3,621210,Subchapter S Corporation,"PNC Bank, National Association",75426.82,06/10/2021
7805837703,05/01/2020,JC NEW LIVING LLC,25 PARK LN S,JERSEY CITY,NJ,07310-3156,,Exemption 4,74600,74600,"PNC Bank, National Association",5,,Limited  Liability Company(LLC),"PNC Bank, National Association",,
8530037105,04/15/2020,BAIS MEDRASH TORAS CHESED,910 Monmouth Avenue,LAKEWOOD,NJ,08701-1921,10/16/2021,Paid in Full,74600,74600,First Commerce Bank,24,611110,Non-Profit Organization,First Commerce Bank,75644.4,09/09/2021
8746527403,05/19/2020,LYNDHURST FANCY,425 Valley Brook Ave,Lyndhurst,NJ,07071,08/11/2021,Paid in Full,74600,74600,"Capital One, National Association",24,311811,Subchapter S Corporation,"Capital One, National Association",75445.47,07/08/2021
9175558506,03/12/2021,ECUASUR WIRELESS INC,187 Elmora Ave Ste B,Elizabeth,NJ,07202-2095,11/19/2021,Paid in Full,74600,74600,"Capital One, National Association",37,811213,Corporation,"Capital One, National Association",75014.44,10/06/2021
9388787001,04/09/2020,SAFIRE SILK INC.,135 Grand Street Unit A,CARLSTADT,NJ,07072-2106,04/10/2021,Paid in Full,74600,74600,Woori America Bank,8,424320,Corporation,Woori America Bank,75321.13,04/01/2021
1398068110,07/09/2020,"PRIVATE LABEL PRODUCTS, INC.",20-21 Wagaraw Road 34,Fair Lawn,NJ,07410-1319,08/19/2021,Paid in Full,74597,74597,Cross River Bank,7,339999,Corporation,Cross River Bank,75371.58,07/29/2021
5852708503,03/02/2021,TWIN OAKS ICE RINK LLC,65 Columbia Rd,Morristown,NJ,07960-4669,02/10/2022,Paid in Full,74597,74597,Provident Bank,25,611620,Partnership,Provident Bank,75239.36,01/18/2022
7080508500,03/05/2021,JAS PETROLEUM LLC,413 White Horse Pike,Waterford Works,NJ,08089-1753,09/17/2022,Charged Off,74597,74597,Itria Ventures LLC,4,447110,Limited  Liability Company(LLC),Itria Ventures LLC,,
7698728509,03/06/2021,"D&M ELECTRICAL, LLC",3 Borrego Dr,Woodland Park,NJ,07424-2761,01/21/2022,Paid in Full,74595,74595,"JPMorgan Chase Bank, National Association",5,238210,Sole Proprietorship,"JPMorgan Chase Bank, National Association",75151.4,12/09/2021
8831437209,04/28/2020,SICKLER CONSTRUCTION LLC,6 COOL RUN ROAD,BRIDGETON,NJ,08302-4627,02/17/2021,Paid in Full,74595,74595,The Pennsville National Bank,4,236220,Limited  Liability Company(LLC),The Pennsville National Bank,75159.06,02/02/2021
1342877100,04/10/2020,"THE PRINTER SOURCE, INC.",300 Broadacres Drive Suite 410,BLOOMFIELD,NJ,07003-3153,04/23/2021,Paid in Full,74590,74590,"TD Bank, National Association",4,423430,Corporation,"TD Bank, National Association",75279.96,03/22/2021
3508698809,04/14/2021,MARWAL PROPERTIES LLC,20 Church St Null,Flemington,NJ,08822-1690,01/19/2022,Paid in Full,74590,74590,"Fulton Bank, National Association",3,541990,Limited  Liability Company(LLC),"Fulton Bank, National Association",66585.79,09/21/2021
4081417205,04/27/2020,ALL FACETS PLUMBING AND DESIGN LLC,139 Meeting House Ln,Shamong,NJ,08088,02/04/2022,Paid in Full,74588.2,74588.2,"Wilmington Savings Fund Society, FSB",5,238220,Subchapter S Corporation,"Wilmington Savings Fund Society, FSB",75334.08,05/03/2021
1657387209,04/15/2020,ALL COUNTY IRRIGATION LLC,1875 State Route 23,WAYNE,NJ,07470,07/23/2021,Paid in Full,74587,74587,"TD Bank, National Association",16,561730,Limited  Liability Company(LLC),"TD Bank, National Association",75438.53,06/08/2021
8075207203,04/28/2020,JERSEY DIAGNOSTIC IMAGING LLC,929 north wood ave,linden,NJ,07036,04/17/2021,Paid in Full,74587,74587,"Santander Bank, National Association",13,621512,Limited  Liability Company(LLC),"Santander Bank, National Association",75228.65,03/18/2021
1258638407,02/01/2021,TEEZERZ INC.,291 Broadway,Bayonne,NJ,07002-3552,02/18/2022,Paid in Full,74585,74585,Loan Source Incorporated,11,812112,Corporation,Northeast Bank,75210.29,12/14/2021
2088268306,01/20/2021,A S P SERVICES INC,1 Centennial Ave,Piscataway,NJ,08854-3921,07/16/2021,Paid in Full,74585,74585,"Santander Bank, National Association",12,484210,Corporation,"Santander Bank, National Association",74869.04,06/15/2021
4691038507,02/26/2021,ALL COUNTY IRRIGATION LLC,1875 State Route 23,Wayne,NJ,07470-7528,03/18/2021,Paid in Full,74585,74585,"TD Bank, National Association",16,238990,Limited  Liability Company(LLC),"TD Bank, National Association",75484.16,05/11/2022
5776328406,02/09/2021,THOMAS GIBLIN,10 Garber Sq Ste 2,Ridgewood,NJ,07450-3129,01/12/2022,Paid in Full,74585,74585,"Wells Fargo Bank, National Association",4,541110,Sole Proprietorship,"Wells Fargo Bank, National Association",75195.98,12/14/2021
3228757704,05/01/2020,ELOOR LLC,157 BRIDGETON PIKE STE 300,MULLICA HILL,NJ,08062,08/19/2021,Paid in Full,74582,74582,"JPMorgan Chase Bank, National Association",5,,Limited  Liability Company(LLC),"JPMorgan Chase Bank, National Association",75473.3,07/15/2021
3861977205,04/27/2020,ARROWWOOD LANDSCAPE DESIGN INC,4-78 BANTA PLACE,FAIR LAWN,NJ,07410,02/25/2021,Paid in Full,74582,74582,Columbia Bank,6,561730,Corporation,Columbia Bank,75092.84,01/07/2021
3077798605,03/16/2021,UNION FAMILY DENTAL LLC,2333 Morris Ave,Union,NJ,07083-5714,04/29/2021,Paid in Full,74580,74580,Itria Ventures LLC,9,621210,Limited  Liability Company(LLC),Itria Ventures LLC,75361.02,05/05/2022
5559088606,03/20/2021,SYCAMORE LANDSCAPING SERVICES LLC,3032 Shafto Rd,Tinton Falls,NJ,07753-7610,08/21/2021,Paid in Full,74580,74580,"Santander Bank, National Association",10,561730,Limited  Liability Company(LLC),"Santander Bank, National Association",74812.93,07/19/2021
7033858410,02/11/2021,INSTEP PODIATRY,28 Throckmorton Ln Ste 102,Old Bridge,NJ,08857-2520,10/06/2021,Paid in Full,74580,74580,Amboy Bank,6,621391,Professional Association,Amboy Bank,75010.91,09/22/2021
7167587204,04/28/2020,M P ELECTRICAL SERVICES,45 ACADEMY ST SUITE 309,NEWARK,NJ,07102,04/22/2021,Paid in Full,74580,74580,"TD Bank, National Association",9,811211,Corporation,"TD Bank, National Association",75247.08,03/17/2021
9334538607,03/25/2021,HAIG RICKERBY DMD LLC,1 Journal Square Plz,Jersey City,NJ,07306-4004,08/19/2021,Paid in Full,74580,74580,Cross River Bank,13,621210,Partnership,Cross River Bank,74782.29,07/07/2021
6654387707,05/01/2020,POINT2POINT TRAVEL,13- 1ST ST STE 201,LAKEWOOD,NJ,08701,04/16/2021,Paid in Full,74578,74578,"Bank of America, National Association",9,561510,Corporation,"Bank of America, National Association",75188.93,02/25/2021
9739128404,02/17/2021,PIAS RESTAURANT LLC,811 Newark Ave,Jersey City,NJ,07306-3808,09/28/2021,Paid in Full,74578,74578,Itria Ventures LLC,6,722511,Limited  Liability Company(LLC),Itria Ventures LLC,74938.46,08/25/2021
6295838410,02/10/2021,POINT 2 POINT TRAVEL INC,21 Shenandoah Dr Ste 201,Lakewood,NJ,08701-4979,09/28/2021,Paid in Full,74577,74577,"Bank of America, National Association",7,561510,Corporation,"Bank of America, National Association",74961.12,08/18/2021
7009938900,05/05/2021,ORIGIN BRANDING AND RETAIL DESIGN LLC,20 Haypress Rd Ste 329,Cranbury,NJ,08512-3422,08/13/2022,Paid in Full,74577,74577,"Wells Fargo Bank, National Association",6,541490,Limited  Liability Company(LLC),"Wells Fargo Bank, National Association",75476.01,07/21/2022
6507887203,04/28/2020,ABAP ENTERPRISES INC,4600 ATLANTIC AVE,WILDWOOD,NJ,08260-4637,09/16/2021,Paid in Full,31435.85,74575.93,Crest Savings Bank,11,722511,Corporation,Crest Savings Bank,75528.84,08/12/2021
4029368300,01/22/2021,JUMP START PRESS INC,802 Cedar Ave,Pt Pleasant Beach,NJ,08742-2508,09/24/2021,Paid in Full,74573,74573,"Bank of America, National Association",6,511130,Corporation,"Bank of America, National Association",75010.22,08/26/2021
5481397205,04/27/2020,"KINZEL & CO., LLC",195 Fairfield Ave. Suite 1D,West Caldwell,NJ,07006,03/11/2021,Paid in Full,74572,74572,Valley National Bank,5,541211,Limited  Liability Company(LLC),Valley National Bank,75160.29,02/11/2021
7075227008,04/07/2020,"JUMP START PRESS, INC",802 CEDAR AVE,POINT PLEASANT BEACH,NJ,08742-2508,04/16/2021,Paid in Full,74572,74572,"Bank of America, National Association",6,511110,Corporation,"Bank of America, National Association",75231.91,02/25/2021
6179537704,05/01/2020,ACES MECHANICAL LLC,101 E CARDINAL RD,WILDWOOD CREST,NJ,08260-4207,02/19/2021,Paid in Full,74570,74570,"Bank of America, National Association",12,238220,Limited  Liability Company(LLC),"Bank of America, National Association",75058.28,01/07/2021
1649998603,03/13/2021,BILL'S BBQ SHACK,20 Weldon Rd,Matawan,NJ,07747-3047,02/04/2022,Paid in Full,121936,74567,Legacy Bank,14,722511,Limited  Liability Company(LLC),Legacy Bank,75113.82,01/06/2022
3612667205,04/27/2020,TOTAL HOME SUPPLY,15 Commerce Road Unit 3,Fairfield,NJ,07004,02/18/2022,Paid in Full,74565,74565,Loan Source Incorporated,7,423730,Limited  Liability Company(LLC),"Investors Bank, A Division of Citizens Bank National Association",75443.44,07/09/2021
3576738407,02/05/2021,M G SALAD & SANDWICH CREATIONS INC,356 US Highway 9,Manalapan,NJ,07726-8262,10/16/2021,Paid in Full,74561,74561,"Bank of America, National Association",16,722513,Corporation,"Bank of America, National Association",75026.75,09/22/2021
5578677202,04/27/2020,"VAN SYCKEL, INC.",371 Hoes Lane,PISCATAWAY,NJ,08854,08/21/2021,Paid in Full,74560,74560,Unity Bank,4,524210,Corporation,Unity Bank,75448.51,07/14/2021
3374248306,01/22/2021,LOBELLO SALON LLC,734 Arnold Ave,Point Pleasant Beach,NJ,08742-2505,04/19/2022,Paid in Full,74557,74557,Loan Source Incorporated,10,812112,Limited  Liability Company(LLC),Northeast Bank,75347.51,03/03/2022
4318497108,04/13/2020,"VESUVIO PIZZERIA, INC.",550 Kings Highway,SWEDESBORO,NJ,08085-5047,06/18/2021,Paid in Full,74557,74557,"Fulton Bank, National Association",18,722511,Corporation,"Fulton Bank, National Association",75017.32,02/12/2021
8688207010,04/08/2020,FARRINAZ L.L.C.,2122 Hamburg Tpke,WAYNE,NJ,07470-6222,04/09/2021,Paid in Full,74556.79,74556.79,Valley National Bank,18,811111,Limited  Liability Company(LLC),Valley National Bank,75074.65,02/16/2021
6200777102,04/14/2020,RUTAN MECHANICAL LLC,137 Elizabeth Avenue,ELIZABETH,NJ,07206-1633,12/15/2020,Paid in Full,74556.46,74556.46,Crown Bank,9,238220,Corporation,Crown Bank,74947.98,02/16/2021
7522788403,02/12/2021,RUTAN MECHANICAL LLC,137 Elizabeth Ave,Elizabethport,NJ,07206-1633,10/07/2021,Paid in Full,74556.46,74556.46,Crown Bank,9,238220,Corporation,Crown Bank,75005.87,09/22/2021
7797437101,04/14/2020,GEORGES EXPRESS INC,63 N 8th St,Hawthorne,NJ,07506,05/27/2021,Paid in Full,74555,74555,Cross River Bank,12,492110,Corporation,Cross River Bank,75186.16,04/12/2021
5758247101,04/14/2020,KANIA REAL ESTATE HOLDINGS LLC,"2215 Route 37 East,",Toms River,NJ,08753,09/25/2021,Paid in Full,74553.7,74553.7,Hanover Community Bank,15,721110,Limited Liability Partnership,Hanover Community Bank,75510.47,08/09/2021
5990337708,05/01/2020,"THE NET RETURN, LLC",121 LINCOLN AVE,FAIR LAWN,NJ,07410-1312,04/16/2021,Paid in Full,74552,74552,"Bank of America, National Association",14,339920,Limited  Liability Company(LLC),"Bank of America, National Association",65100.25,03/10/2021
6677747308,04/30/2020,"HALBERSTADT FINANCIAL CONSULTANTS, INC.",50 N TULANE ST,PRINCETON,NJ,08542-6912,04/21/2021,Paid in Full,74552,74552,Provident Bank,5,523999,Cooperative,Provident Bank,75195.39,03/16/2021
5226507302,04/30/2020,C B FINANCIAL GROUP INC,333 SYLVAN AVE STE 310,ENGLEWOOD CLIFFS,NJ,07632-2733,05/19/2021,Paid in Full,74551,74551,"Bank of America, National Association",2,525990,Corporation,"Bank of America, National Association",74568.07,03/17/2021
6465617106,04/14/2020,MGP MANUFACTURING LLC,83  2ND AVE,PATERSON,NJ,07514-2005,06/30/2021,Paid in Full,74550,74550,"TD Bank, National Association",4,238170,Limited  Liability Company(LLC),"TD Bank, National Association",75295.5,04/19/2021
2550327109,04/10/2020,"ISP SPORTS, LLC",16 West HANOVER AVE,RANDOLPH,NJ,07869-4212,02/16/2022,Paid in Full,74549.36,74549.36,Provident Bank,36,711310,Limited  Liability Company(LLC),Provident Bank,75169.36,02/19/2021
3929928401,02/05/2021,CLEWORTH AND SON INC,3150 HWY 27,KENDALL PARK,NJ,08824,12/16/2021,Paid in Full,74542,74542,"Bank of America, National Association",7,238220,Corporation,"Bank of America, National Association",75122,11/17/2021
3961347702,05/01/2020,JERSEY SHORE MUSIC SCHOOL LLC,40 EISENHOWER DRIVE,CRESSKILL,NJ,07626,06/10/2021,Paid in Full,74542,74542,"Wells Fargo Bank, National Association",4,611610,Limited  Liability Company(LLC),"Wells Fargo Bank, National Association",75215.94,05/06/2021
2417967310,04/29/2020,COASTAL RESTAURANT GROUP LLC,153 Sea Girt Ave.,Manasquan,NJ,08736,02/18/2022,Paid in Full,74541.1,74541.1,Loan Source Incorporated,26,722511,Limited  Liability Company(LLC),"OceanFirst Bank, National Association",75480.52,08/05/2021
7029567200,04/28/2020,"HULSE & ASSOCIATES, P.C.",350 Passaic Avenue,FAIRFIELD,NJ,07004,06/11/2021,Paid in Full,74541,74541,Provident Bank,3,541211,Subchapter S Corporation,Provident Bank,75329.89,05/24/2021
5749338501,03/01/2021,NATIONWIDE CARPET CONTRACTING INC,995 Sicklerville Rd 995 Sicklerville Road,Sicklerville,NJ,08081-1624,12/09/2021,Paid in Full,74540,74540,"PNC Bank, National Association",6,238330,Corporation,"PNC Bank, National Association",75061.78,11/16/2021
7861577310,04/30/2020,NURSERY MANAGEMENT LLC,596 SALEM QUINTON RD,SALEM,NJ,08079-1212,08/19/2021,Paid in Full,74540,74540,"Bank of America, National Association",14,541320,Limited  Liability Company(LLC),"Bank of America, National Association",75427.09,07/15/2021
8303657005,04/08/2020,GENIUS KIDZ LLC,422 NEW YORK PL,HILLSIDE,NJ,07205-2072,04/17/2021,Paid in Full,74540,74540,Columbia Bank,16,624410,Limited  Liability Company(LLC),Columbia Bank,74993.91,02/16/2021
1431558510,02/18/2021,MICHAEL J JULIANO DMD LLC,43 Schoolhouse Rd 43 Schoolhouse Rd,Randolph,NJ,07869-3111,11/11/2021,Paid in Full,74528,74528,"PNC Bank, National Association",6,621210,Limited  Liability Company(LLC),"PNC Bank, National Association",75026.92,10/25/2021
8923057101,04/15/2020,"AMERICAN PIPELINE SOLUTIONS, INC.",84 A Johnson Avenue,HACKENSACK,NJ,07601,09/29/2021,Paid in Full,74527.5,74527.5,"TD Bank, National Association",7,238290,Corporation,"TD Bank, National Association",75541.4,08/26/2021
6607898406,02/10/2021,B&A RIVERDALE INC.,36 NJ-23,Riverdale,NJ,07457,09/25/2021,Paid in Full,74523,74523,Cross River Bank,14,447110,Corporation,Cross River Bank,74892.55,08/20/2021
4901388506,02/26/2021,RIGGS/BUGBEE RIGGS FUNERAL HOMESLLC,130 Route 9,Forked River,NJ,08731-3633,09/13/2022,Paid in Full,74517,74517,"TD Bank, National Association",4,812220,Limited  Liability Company(LLC),"TD Bank, National Association",75576.8,07/29/2022
5399258500,02/27/2021,KIDSDOCS PC,20 Valley St,South Orange,NJ,07079-2887,11/18/2021,Paid in Full,74517,74517,"JPMorgan Chase Bank, National Association",6,621111,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",74991.67,10/25/2021
2035317210,04/15/2020,KIDSDOCS PC,20 valley street,SOUTH ORANGE,NJ,07079,04/23/2021,Paid in Full,74515,74515,"JPMorgan Chase Bank, National Association",6,621111,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",75206.71,03/24/2021
1185777710,05/01/2020,ALHOUT INC,487 MARKET ST,SADDLE BROOK,NJ,07663,04/22/2021,Paid in Full,74510,74510,"JPMorgan Chase Bank, National Association",8,446110,Subchapter S Corporation,"JPMorgan Chase Bank, National Association",75163.12,03/22/2021
3067727203,04/16/2020,NEIL'S HANDYMAN SERVICE INC.,10 Swift Court,Medford,NJ,08055,06/17/2021,Paid in Full,74510,74510,"Fulton Bank, National Association",5,236118,Corporation,"Fulton Bank, National Association",75315.12,05/20/2021
6896307000,04/07/2020,YESTERCADES,6 JILLIAN CT,LINCROFT,NJ,07738-1266,02/19/2022,Paid in Full,74509.5,74509.5,Loan Source Incorporated,9,713120,Limited  Liability Company(LLC),"OceanFirst Bank, National Association",75466.9,07/28/2021
2991328710,03/30/2021,DANIEL J RAGONE JR MD PA,3829 Church Rd Ste A,Mount Laurel,NJ,08054-1105,04/17/2021,Paid in Full,74507,74507,"TD Bank, National Association",5,621111,Subchapter S Corporation,"TD Bank, National Association",75324.51,05/06/2022
8078368305,01/29/2021,RISING STARS SCHOOL OF DANCE AND PERFORMING ARTS LLC,337 US Highway 9,Manalapan,NJ,07726-5109,10/07/2021,Paid in Full,74507,74507,"PNC Bank, National Association",17,611610,Limited  Liability Company(LLC),"PNC Bank, National Association",75003.71,09/28/2021
1519508010,06/22/2020,MICHAEL I INZELBUCH ESQ PC,1340 West County Line Road,LAKEWOOD,NJ,08701-1112,03/17/2021,Paid in Full,74500,74500,First Commerce Bank,7,541110,Subchapter S Corporation,First Commerce Bank,75004.94,02/25/2021
1575728305,01/19/2021,ANDERSON COMPANIES LLC,3015 S White Horse Pike,Hammonton,NJ,08037-1030,10/19/2021,Paid in Full,74500,74500,"Newtek Small Business Finance, Inc.",12,561730,Limited  Liability Company(LLC),"Newtek Small Business Finance, Inc.",74990.46,09/28/2021
1785378109,07/10/2020,"THE WHITMAN STRATEGY GROUP, LLC",200 CHESTER AVE Suite 550,MOORESTOWN,NJ,08057-0010,02/18/2022,Paid in Full,74500,74500,Loan Source Incorporated,4,541990,Limited  Liability Company(LLC),Peapack-Gladstone Bank,74998.03,03/18/2021
6816827701,05/01/2020,PRUTTING &AMP; LOMBARDI,251 S WHITE HORSE PIKE,AUDUBON,NJ,08106-1306,10/07/2021,Paid in Full,84800,74500,"PNC Bank, National Association",6,541110,Subchapter S Corporation,"PNC Bank, National Association",67516.8,08/25/2021
7014618609,03/23/2021,UPCOMINGEVENTS.COM LLC,100 Springdale Rd Ste A3,Cherry Hill,NJ,08003-3300,11/06/2021,Paid in Full,74500,74500,1st Colonial Community Bank,8,711310,Limited  Liability Company(LLC),1st Colonial Community Bank,74826.97,09/08/2021
7259807707,05/01/2020,VIS U S A LLC,210 MEISTER AVE,BRANCHBURG,NJ,08876,08/11/2021,Paid in Full,74500,74500,"PNC Bank, National Association",6,,Limited  Liability Company(LLC),"PNC Bank, National Association",75420.9,07/28/2021
7696187709,05/01/2020,MICHAEL J JULIANO DMD LLC,43 SCHOOLHOUSE RD,RANDOLPH,NJ,07869-3111,05/13/2021,Paid in Full,74500,74500,"PNC Bank, National Association",6,621210,Limited  Liability Company(LLC),"PNC Bank, National Association",75207.75,04/15/2021
7831897409,05/17/2020,RMZ TRANSPORTATION INC,2 newark ave pompton trpk,wayne,NJ,07470,12/16/2021,Charged Off,74500,74500,WebBank,6,484110,Subchapter S Corporation,WebBank,,
8230848302,01/29/2021,MARINE SAFETY CORP,5050 Industrial Rd,Wall Township,NJ,07727-4045,11/18/2021,Paid in Full,74500,74500,"Bank of America, National Association",6,488390,Corporation,"Bank of America, National Association",75032.73,10/25/2021
8266568107,07/25/2020,PRESTIGE DINER INC,16 East Ave,Woodstown,NJ,08098-1409,09/17/2021,Paid in Full,74500,74500,Fountainhead SBF LLC,21,722511,Corporation,Fountainhead SBF LLC,75267.76,08/12/2021
6023317200,04/27/2020,ACHIEVE MAINTENANCE PLUMBING & HEATING LLC,36-38 GOBLE ST,NEWARK,NJ,07114-2780,04/08/2021,Paid in Full,74499.67,74499.67,Crown Bank,7,238220,Limited  Liability Company(LLC),Crown Bank,75122.57,03/01/2021
8833588502,03/10/2021,ACHIEVE MAINTENANCE PLUMBING & HEATING LLC,36-38 Goble St,Newark,NJ,07114-2780,03/10/2022,Paid in Full,74499.67,74499.67,Crown Bank,7,238220,Limited  Liability Company(LLC),Crown Bank,75182.58,02/07/2022
6897317310,04/30/2020,MARINE SAFETY CORP,5050 INDUSTRIAL RD,WALL TOWNSHIP,NJ,07727-4045,04/16/2021,Paid in Full,74499,74499,"Bank of America, National Association",6,561499,Corporation,"Bank of America, National Association",75131.73,03/10/2021
5926747000,04/06/2020,APPLIANCE BROKERS OF ASBURY PARK INC,2B CORN ROAD,DAYTON,NJ,08810-1527,02/18/2022,Paid in Full,74497.5,74497.5,Loan Source Incorporated,5,443141,Subchapter S Corporation,"OceanFirst Bank, National Association",75189.41,03/16/2021
7613498307,01/28/2021,APPLIANCE BROKERS OF ASBURY PARK INC,2B Corn Rd,Dayton,NJ,08810-1527,02/18/2022,Paid in Full,74497,74497,Loan Source Incorporated,6,443141,Subchapter S Corporation,Northeast Bank,75166.45,01/04/2022
2372757105,04/10/2020,JKLV CORPORATION DBA BUDD LAKE DINER,120 RT 46W,BUDD LAKE,NJ,07828,07/13/2021,Paid in Full,74495,74495,Valley National Bank,18,722511,Subchapter S Corporation,Valley National Bank,75353.76,06/10/2021
3977107400,05/08/2020,TWO 18 MANAGMENT,218 South Livingston Ave,LIVINGSTON,NJ,07039,07/13/2021,Paid in Full,74495,74495,Somerset Regal Bank,19,531110,Subchapter S Corporation,Somerset Regal Bank,75349.62,06/30/2021
1790837702,05/01/2020,MS ELECTRONICS & APPLIANCES INC,132 3RD AVE,PATERSON,NJ,07514,06/22/2021,Paid in Full,74492,74492,"JPMorgan Chase Bank, National Association",7,443141,Corporation,"JPMorgan Chase Bank, National Association",75226.08,04/29/2021
4485377202,04/27/2020,SYNOVA USA INC,1 HARMON PLZ Suite 102,SECAUCUS,NJ,07094-2803,01/21/2021,Paid in Full,74490,74490,"HSBC Bank USA, National Association",8,332216,Corporation,"HSBC Bank USA, National Association",74965.91,12/22/2020
2512068305,01/21/2021,SIDNEY FINKELSTEIN PA,295 Pierson Ave Ste 204,Edison,NJ,08837-3118,12/18/2021,Paid in Full,74485,74485,"Wells Fargo Bank, National Association",4,541211,Corporation,"Wells Fargo Bank, National Association",75058.43,11/10/2021
6126497701,05/01/2020,BETCO SALES INC,8 BRIDLE DR,WEST LONG BRANCH,NJ,07764-1705,06/17/2021,Paid in Full,74483,74483,"Bank of America, National Association",30,443142,Corporation,"Bank of America, National Association",75244.16,05/20/2021
2247647402,05/05/2020,PASSAIC DENTAL ASSOCIATES,244 Paulison Ave,Passaic,NJ,07055-3806,02/18/2022,Paid in Full,82482.5,74482.5,Loan Source Incorporated,8,621210,Partnership,Northeast Bank,75129.38,04/01/2021
5667537709,05/01/2020,ELITE ELECTRICAL INSTALLATIONS LLC,212 LINCOLN BOULAVARD,MIDDLESEX,NJ,08846,04/16/2021,Paid in Full,74482,74482,"Bank of America, National Association",8,238210,Limited  Liability Company(LLC),"Bank of America, National Association",75120.71,03/11/2021
2430398502,02/20/2021,CARLSON'S AUTOMOTIVE AND BODY SHOP,707 Bennetts Mills Rosd null,Jackson,NJ,08527,12/14/2021,Paid in Full,74479,74479,"Fulton Bank, National Association",7,812990,Corporation,"Fulton Bank, National Association",75027.9,11/19/2021
3919257706,05/01/2020,SAFETY FIRST PROFESSIONAL DRIVING SCHOOL,3186 STATE HIGHWAY 27 SUITE 105,KENDALL PARK,NJ,08824,09/22/2021,Paid in Full,74478,74478,"Wells Fargo Bank, National Association",15,611692,Corporation,"Wells Fargo Bank, National Association",75420.71,08/12/2021
1531918508,02/19/2021,GS HOSPITALITY LLC,1 Slesinski Ct,South Amboy,NJ,08879-2071,09/25/2021,Paid in Full,74477.66,74477.66,The Farmers National Bank of Canfield,13,721110,Limited  Liability Company(LLC),The Farmers National Bank of Canfield,74808.22,08/04/2021
3514867703,05/01/2020,A C I ELECTRICAL CONTRACTOR INC-SBA SMALL 7A TERM,124A Greenwood Ave,Midland Park,NJ,07432,10/21/2021,Paid in Full,74475,74475,"TD Bank, National Association",5,,Corporation,"TD Bank, National Association",75511.44,09/22/2021
8999767109,04/15/2020,CENTURY 21 NEW BEGINNINGS REALTY INC,356 Valley Road,Gillette,NJ,07933,05/18/2021,Paid in Full,74475,74475,Manufacturers and Traders Trust Company,19,531210,Subchapter S Corporation,Manufacturers and Traders Trust Company,18080.38,03/23/2021
9585448402,02/17/2021,OHNAS CORP,197 US HWY 202/206,Bedminster,NJ,07921,02/19/2022,Paid in Full,74475,74475,"JPMorgan Chase Bank, National Association",14,812113,Corporation,"JPMorgan Chase Bank, National Association",75137.95,01/12/2022
4072867100,04/12/2020,SCIACCA'S UPHOLSTERING & DESIGN CENTER,1812 UNDERWOOD BLVD,DELRAN,NJ,08075-1245,08/24/2021,Paid in Full,74472,74472,"TD Bank, National Association",8,561740,Limited  Liability Company(LLC),"TD Bank, National Association",75400.83,07/19/2021
6493627204,04/28/2020,GRANT CHICKEN LLC,"100 MENLO PARK Mall, Suite 500",EDISON,NJ,08837-2488,07/07/2021,Paid in Full,74472,74472,The Lowell Five Cent Savings Bank,33,722513,Limited  Liability Company(LLC),The Lowell Five Cent Savings Bank,75288.13,06/11/2021
8352668305,01/29/2021,S & J EXPRESS TRUCKING INC,391 Jarome St,Brick,NJ,08724-2097,11/11/2021,Paid in Full,74472,74472,"PNC Bank, National Association",7,484110,Subchapter S Corporation,"PNC Bank, National Association",74985.03,10/07/2021
8780077000,04/08/2020,"LAKEWOOD GLASS CO., INC.",1855 Swarthmore Ave,LAKEWOOD,NJ,08701-4533,12/08/2020,Paid in Full,74470.82,74470.82,"OceanFirst Bank, National Association",8,327215,Corporation,"OceanFirst Bank, National Association",74890.75,11/05/2020
2158617206,04/15/2020,PRESIDENTIAL TITLE AGENCY INC,1546 Blackwood Clementon Road,Blackwood,NJ,08012,06/04/2021,Paid in Full,47002,74470,"Fulton Bank, National Association",5,531390,Corporation,Fulton Bank National Association,75200.42,05/05/2021
4175667701,05/01/2020,ALLTRANS REFRIGERATION SERVICES LLC-SBA SMALL 7A TERM,600 North Union Ave,Hillside N,NJ,07205,09/29/2021,Paid in Full,74470,74470,"TD Bank, National Association",6,238220,Corporation,"TD Bank, National Association",75431.9,08/13/2021
5802608510,03/01/2021,DELICE USA,150 Roosevelt Pl,Palisades Park,NJ,07650-1153,,Exemption 4,74470,74470,Cross River Bank,4,423990,Corporation,Cross River Bank,,
